prod_id,prod_desc,prod_long_desc,theme_name,prod_id,ages,piece_count,set_name,prod_id,country,list_price,prod_id,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
60150,blah,blahblah,City,60150,5-12,249,Pizza Van,60150,CZ,23.952,60150,35.0,4.6,Easy,4.9,4.8
7499,blah,blahblah,City,7499,5-12,24,Flexible and Straight Tracks,7499,CZ,23.952,7499,89.0,2.9,Easy,2.5,2.2
60107,blah,blahblah,City,60107,5-12,214,Fire Ladder Truck,60107,CZ,23.952,60107,11.0,4.5,Easy,4.5,4.1
7895,blah,blahblah,City,7895,5-12,8,Switching Tracks,7895,CZ,23.952,7895,47.0,4.2,Very Easy,4.1,3.6
60148,blah,blahblah,City,60148,5-12,239,ATV Race Team,60148,CZ,23.952,60148,12.0,4.7,Easy,4.8,4.6
60137,blah,blahblah,City,60137,5-12,144,Tow Truck Trouble,60137,CZ,23.952,60137,8.0,4.4,Easy,4.3,4.0
60181,blah,blahblah,City,60181,5-12,174,Forest Tractor,60181,CZ,23.952,60181,7.0,4.3,Easy,4.4,4.2
60179,blah,blahblah,City,60179,5-12,190,Ambulance Helicopter,60179,CZ,23.952,60179,6.0,4.2,Easy,3.8,4.7
10751,blah,blahblah,Juniors,10751,4-7,115,Mountain Police Chase,10751,CZ,23.952,10751,,,nan,,
60164,blah,blahblah,City,60164,5-12,141,Sea Rescue Plane,60164,CZ,23.952,60164,3.0,4.3,Easy,4.3,4.7
60158,blah,blahblah,City,60158,6-12,201,Jungle Cargo Helicopter,60158,CZ,23.952,60158,5.0,4.3,Average,4.4,3.8
60185,blah,blahblah,City,60185,5-12,127,Mining Power Splitter,60185,CZ,19.152,60185,1.0,5.0,Easy,5.0,5.0
60176,blah,blahblah,City,60176,5-12,126,Wild River Escape,60176,CZ,19.152,60176,1.0,5.0,Easy,5.0,4.0
60157,blah,blahblah,City,60157,5-12,88,Jungle Starter Set,60157,CZ,12.912,60157,12.0,4.5,Easy,4.9,4.6
60163,blah,blahblah,City,60163,5-12,76,Coast Guard Starter Set,60163,CZ,12.912,60163,4.0,4.8,Very Easy,5.0,4.5
10750,blah,blahblah,Juniors,10750,4-7,73,Road Repair Truck,10750,CZ,12.432,10750,,,nan,,
60171,blah,blahblah,City,60171,5-12,88,Mountain Fugitives,60171,CZ,12.432,60171,2.0,,nan,5.0,
60184,blah,blahblah,City,60184,5-12,82,Mining Team,60184,CZ,12.432,60184,2.0,4.5,Very Easy,5.0,4.0
60178,blah,blahblah,City,60178,5-12,78,Speed Record Car,60178,CZ,12.432,60178,1.0,4.0,Easy,5.0,4.0
7280,blah,blahblah,City,7280,5-12,2,Straight & Crossroad Plates,7280,CZ,11.952,7280,85.0,4.1,Very Easy,3.5,2.3
7281,blah,blahblah,City,7281,5-12,2,T-Junction & Curved Road Plates,7281,CZ,11.952,7281,40.0,4.1,Very Easy,3.9,2.8
60170,blah,blahblah,City,60170,5-12,37,Off-Road Chase,60170,CZ,7.152,60170,2.0,4.5,Very Easy,4.5,5.0
60156,blah,blahblah,City,60156,5-12,53,Jungle Buggy,60156,CZ,7.152,60156,5.0,3.8,Easy,3.6,4.2
10704,blah,blahblah,Classic,10704,4-99,900,Creative Box,10704,CZ,47.952,10704,2.0,3.5,nan,4.5,4.5
10696,blah,blahblah,Classic,10696,4-99,484,LEGO® Medium Creative Brick Box,10696,CZ,40.752,10696,11.0,4.6,Easy,4.6,4.7
10703,blah,blahblah,Classic,10703,4-99,502,Creative Builder Box,10703,CZ,33.552,10703,2.0,5.0,Average,4.0,4.0
10715,blah,blahblah,Classic,10715,4-99,442,Bricks on a Roll,10715,CZ,33.552,10715,,,nan,,
10713,blah,blahblah,Classic,10713,4-99,213,Creative Suitcase,10713,CZ,23.952,10713,2.0,5.0,Very Easy,5.0,5.0
10693,blah,blahblah,Classic,10693,4-99,303,LEGO® Creative Supplement,10693,CZ,23.952,10693,8.0,4.8,Easy,4.9,4.9
10701,blah,blahblah,Classic,10701,4-99,1,Gray Baseplate,10701,CZ,19.152,10701,24.0,4.3,Very Easy,4.1,3.5
10692,blah,blahblah,Classic,10692,4-99,221,LEGO® Creative Bricks,10692,CZ,19.152,10692,7.0,4.3,Easy,4.1,4.3
10700,blah,blahblah,Classic,10700,4-99,1,Green Baseplate,10700,CZ,9.552,10700,46.0,3.2,Very Easy,2.6,2.5
10714,blah,blahblah,Classic,10714,4-99,1,Blue Baseplate,10714,CZ,9.552,10714,6.0,4.7,Very Easy,4.7,4.3
10706,blah,blahblah,Classic,10706,4-99,78,Blue Creativity Box,10706,CZ,6.192,10706,8.0,4.6,Very Easy,4.8,5.0
10708,blah,blahblah,Classic,10708,4-99,66,Green Creativity Box,10708,CZ,6.192,10708,5.0,4.5,Easy,4.8,4.5
10707,blah,blahblah,Classic,10707,4-99,55,Red Creativity Box,10707,CZ,6.192,10707,4.0,4.3,Average,4.5,4.3
10709,blah,blahblah,Classic,10709,4-99,60,Orange Creativity Box,10709,CZ,6.192,10709,3.0,2.7,Easy,4.7,5.0
630,blah,blahblah,Classic,630,4+,1,Brick Separator,630,CZ,3.3120000000000003,630,180.0,4.0,Very Easy,4.8,4.6
10698,blah,blahblah,Classic,10698,4-99,790,LEGO® Large Creative Brick Box,10698,CZ,62.352,10698,4.0,5.0,Easy,5.0,5.0
31069,blah,blahblah,Creator 3-in-1,31069,8-12,728,Modular Family Villa,31069,CZ,81.55199999999998,31069,11.0,3.2,Average,3.4,3.2
31052,blah,blahblah,Creator 3-in-1,31052,9-14,792,Vacation Getaways,31052,CZ,81.55199999999998,31052,23.0,4.7,Average,4.9,4.3
31070,blah,blahblah,Creator 3-in-1,31070,9-12,670,Turbo Track Racer,31070,CZ,67.152,31070,14.0,4.2,Average,4.5,4.3
31081,blah,blahblah,Creator 3-in-1,31081,8-12,422,Modular Skate House,31081,CZ,52.752,31081,4.0,4.0,Average,4.8,4.3
31068,blah,blahblah,Creator 3-in-1,31068,8-12,386,Modular Modern Home,31068,CZ,47.952,31068,10.0,3.2,Average,3.8,3.9
31066,blah,blahblah,Creator 3-in-1,31066,7-12,285,Space Shuttle Explorer,31066,CZ,40.752,31066,12.0,4.3,Easy,4.2,4.4
31079,blah,blahblah,Creator 3-in-1,31079,8-12,379,Sunshine Surfer Van,31079,CZ,38.352,31079,5.0,4.0,Easy,4.4,4.2
31080,blah,blahblah,Creator 3-in-1,31080,7-12,374,Modular Winter Vacation,31080,CZ,38.352,31080,2.0,4.0,Easy,3.5,4.0
31067,blah,blahblah,Creator 3-in-1,31067,7-12,356,Modular Poolside Holiday,31067,CZ,33.552,31067,8.0,4.0,Average,4.6,4.9
31062,blah,blahblah,Creator 3-in-1,31062,7-12,205,Robo Explorer,31062,CZ,23.952,31062,9.0,4.5,Average,4.8,4.3
31076,blah,blahblah,Creator 3-in-1,31076,7-12,200,Daredevil Stunt Plane,31076,CZ,23.952,31076,1.0,5.0,Average,5.0,5.0
31075,blah,blahblah,Creator 3-in-1,31075,7-12,225,Outback Adventures,31075,CZ,23.952,31075,1.0,5.0,Easy,4.0,4.0
31074,blah,blahblah,Creator 3-in-1,31074,7-12,241,Rocket Rally Car,31074,CZ,23.952,31074,2.0,4.5,Easy,5.0,5.0
31058,blah,blahblah,Creator 3-in-1,31058,7-12,174,Mighty Dinosaurs,31058,CZ,19.152,31058,27.0,4.5,Easy,4.7,4.7
31073,blah,blahblah,Creator 3-in-1,31073,7-12,223,Mythical Creatures,31073,CZ,19.152,31073,5.0,4.7,Easy,4.4,5.0
31056,blah,blahblah,Creator 3-in-1,31056,6-12,122,Green Cruiser,31056,CZ,12.432,31056,6.0,4.5,Easy,4.5,4.7
31057,blah,blahblah,Creator 3-in-1,31057,6-12,102,Air Blazer,31057,CZ,12.432,31057,1.0,4.0,Easy,4.0,4.0
31071,blah,blahblah,Creator 3-in-1,31071,6-12,109,Drone Explorer,31071,CZ,12.432,31071,1.0,5.0,Average,5.0,5.0
31072,blah,blahblah,Creator 3-in-1,31072,6-12,109,Extreme Engines,31072,CZ,12.432,31072,,,nan,,
10260,blah,blahblah,Creator Expert,10260,16+,2480,Downtown Diner,10260,CZ,215.952,10260,62.0,4.4,Challenging,4.6,4.3
10256,blah,blahblah,Creator Expert,10256,16+,5923,Taj Mahal,10256,CZ,431.952,10256,43.0,3.9,Challenging,4.8,4.5
10255,blah,blahblah,Creator Expert,10255,16+,4002,Assembly Square,10255,CZ,335.952,10255,99.0,4.7,Challenging,4.8,4.5
10214,blah,blahblah,Creator Expert,10214,16+,4295,Tower Bridge,10214,CZ,311.952,10214,228.0,4.2,Challenging,4.8,4.6
10253,blah,blahblah,Creator Expert,10253,16+,4163,Big Ben,10253,CZ,311.952,10253,64.0,3.7,Challenging,4.6,4.6
10257,blah,blahblah,Creator Expert,10257,16+,2670,Carousel,10257,CZ,239.952,10257,53.0,4.2,Challenging,4.4,4.2
10247,blah,blahblah,Creator Expert,10247,16+,2464,Ferris Wheel,10247,CZ,239.952,10247,91.0,4.9,Challenging,4.9,4.7
10243,blah,blahblah,Creator Expert,10243,16+,2469,Parisian Restaurant,10243,CZ,215.952,10243,202.0,4.7,Challenging,4.9,4.7
10246,blah,blahblah,Creator Expert,10246,16+,2262,Detective’s Office,10246,CZ,215.952,10246,177.0,4.4,Challenging,4.6,4.4
10251,blah,blahblah,Creator Expert,10251,16+,2382,Brick Bank,10251,CZ,215.952,10251,115.0,4.5,Challenging,4.7,4.2
10258,blah,blahblah,Creator Expert,10258,16+,1686,London Bus,10258,CZ,167.952,10258,53.0,4.1,Average,4.6,4.3
10220,blah,blahblah,Creator Expert,10220,16+,1334,Volkswagen T1 Camper Van,10220,CZ,143.952,10220,337.0,4.3,Challenging,4.7,4.5
10252,blah,blahblah,Creator Expert,10252,16+,1167,Volkswagen Beetle,10252,CZ,124.75200000000001,10252,66.0,4.5,Average,4.9,4.7
10242,blah,blahblah,Creator Expert,10242,16+,1077,MINI Cooper,10242,CZ,119.952,10242,134.0,4.4,Average,4.7,4.5
10249,blah,blahblah,Creator Expert,10249,12+,898,Winter Toy Shop,10249,CZ,95.952,10249,142.0,3.9,Average,3.8,3.7
70922,blah,blahblah,THE LEGO® BATMAN MOVIE,70922,14+,3444,The Joker™ Manor,70922,CZ,383.952,70922,19.0,4.9,Challenging,5.0,4.9
76087,blah,blahblah,DC Comics™ Super Heroes,76087,9-14,955,Flying Fox: Batmobile Airlift Attack,76087,CZ,115.152,76087,13.0,4.1,Average,3.7,3.0
70921,blah,blahblah,THE LEGO® BATMAN MOVIE,70921,7-14,425,Harley Quinn™ Cannonball Attack,70921,CZ,67.152,70921,5.0,3.2,Average,3.2,2.6
76097,blah,blahblah,DC Comics™ Super Heroes,76097,7-14,406,Lex Luthor™ Mech Takedown,76097,CZ,52.752,76097,5.0,5.0,Average,4.8,4.8
76086,blah,blahblah,DC Comics™ Super Heroes,76086,7-14,622,Knightcrawler Tunnel Attack,76086,CZ,47.952,76086,6.0,5.0,Average,5.0,4.8
76098,blah,blahblah,DC Comics™ Super Heroes,76098,6-12,271,Speed Force Freeze Pursuit,76098,CZ,47.952,76098,6.0,4.5,Easy,4.8,4.5
70919,blah,blahblah,THE LEGO® BATMAN MOVIE,70919,7-14,267,The Justice League™ Anniversary Party,70919,CZ,47.952,70919,5.0,3.6,Easy,3.2,3.4
70920,blah,blahblah,THE LEGO® BATMAN MOVIE,70920,7-14,293,Egghead™ Mech Food Fight,70920,CZ,47.952,70920,11.0,4.9,Average,4.7,4.6
10753,blah,blahblah,Juniors,10753,4-7,151,The Joker™ Batcave Attack,10753,CZ,38.352,10753,1.0,5.0,Easy,5.0,5.0
76085,blah,blahblah,DC Comics™ Super Heroes,76085,6-12,197,Battle of Atlantis,76085,CZ,33.552,76085,9.0,3.9,Easy,4.2,3.9
70918,blah,blahblah,THE LEGO® BATMAN MOVIE,70918,7-14,198,The Bat-Dune Buggy,70918,CZ,33.552,70918,2.0,4.0,nan,4.5,4.0
76096,blah,blahblah,DC Comics™ Super Heroes,76096,6-12,199,Superman™ & Krypto™ Team-Up,76096,CZ,33.552,76096,1.0,5.0,Average,5.0,5.0
70923,blah,blahblah,THE LEGO® BATMAN MOVIE,70923,8-14,643,The Bat-Space Shuttle,70923,CZ,110.352,70923,9.0,4.4,Average,4.8,3.5
71040,blah,blahblah,Disney™,71040,16+,4080,The Disney Castle,71040,CZ,479.952,71040,171.0,4.5,Challenging,4.7,4.5
71042,blah,blahblah,Disney™,71042,14+,2294,Silent Mary,71042,CZ,287.952,71042,52.0,3.3,Average,4.5,4.3
41154,blah,blahblah,Disney™,41154,6-12,585,Cinderella's Dream Castle,41154,CZ,110.352,41154,3.0,4.3,Challenging,4.3,3.3
41148,blah,blahblah,Disney™,41148,6-12,701,Elsa's Magical Ice Palace,41148,CZ,95.952,41148,5.0,4.0,Average,4.0,3.8
41153,blah,blahblah,Disney™,41153,6-12,380,Ariel's Royal Celebration Boat,41153,CZ,67.152,41153,3.0,4.3,Average,4.3,3.3
41150,blah,blahblah,Disney™,41150,6-12,307,Moana’s Ocean Voyage,41150,CZ,57.552,41150,3.0,4.7,Easy,4.7,4.7
41146,blah,blahblah,Disney™,41146,6-12,350,Cinderella's Enchanted Evening,41146,CZ,57.552,41146,4.0,4.3,Average,4.8,4.3
10744,blah,blahblah,Juniors,10744,4-7,191,Thunder Hollow Crazy 8 Race,10744,CZ,57.552,10744,2.0,5.0,Average,5.0,4.5
41152,blah,blahblah,Disney™,41152,6-12,322,Sleeping Beauty's Fairytale Castle,41152,CZ,52.752,41152,3.0,4.7,Easy,4.3,4.3
41145,blah,blahblah,Disney™,41145,5-12,222,Ariel and the Magical Spell,41145,CZ,40.752,41145,2.0,5.0,Average,5.0,4.5
10743,blah,blahblah,Juniors,10743,4-7,116,Smokey's Garage,10743,CZ,33.552,10743,2.0,5.0,Easy,4.5,5.0
10736,blah,blahblah,Juniors,10736,4-7,94,Anna & Elsa's Frozen Playground,10736,CZ,33.552,10736,3.0,4.7,Average,4.7,4.7
10742,blah,blahblah,Juniors,10742,4-7,95,Willy's Butte Speed Training,10742,CZ,28.752,10742,2.0,2.5,Easy,3.0,3.0
41155,blah,blahblah,Disney™,41155,5-12,125,Elsa's Market Adventure,41155,CZ,23.952,41155,,,nan,,
41151,blah,blahblah,Disney™,41151,5-12,104,Mulan's Training Day,41151,CZ,19.152,41151,1.0,5.0,Average,5.0,5.0
10730,blah,blahblah,Juniors,10730,4-7,47,Lightning McQueen Speed Launcher,10730,CZ,12.912,10730,8.0,3.9,Very Easy,4.0,3.9
10733,blah,blahblah,Juniors,10733,4-7,62,Mater's Junkyard,10733,CZ,12.912,10733,3.0,4.3,Easy,4.7,5.0
10732,blah,blahblah,Juniors,10732,4-7,75,Guido and Luigi's Pit Stop,10732,CZ,12.912,10732,1.0,5.0,nan,5.0,5.0
10731,blah,blahblah,Juniors,10731,4-7,59,Cruz Ramirez Race Simulator,10731,CZ,12.912,10731,3.0,4.3,Easy,5.0,4.3
40307,blah,blahblah,Disney™,40307,6+,115,Castle Interior Kit,40307,CZ,12.912,40307,1.0,4.0,Easy,5.0,4.0
40388,blah,blahblah,Disney™,40388,6+,80,Mini-Doll Dress-Up Kit,40388,CZ,12.912,40388,1.0,5.0,Easy,5.0,5.0
10880,blah,blahblah,DUPLO®,10880,2-5,22,T. rex Tower,10880,CZ,38.352,10880,,,nan,,
10879,blah,blahblah,DUPLO®,10879,2-5,24,Gentle Giants Petting Zoo,10879,CZ,23.952,10879,1.0,,nan,5.0,
10508,blah,blahblah,DUPLO®,10508,2-5,134,Deluxe Train Set,10508,CZ,158.352,10508,22.0,4.6,Average,4.1,3.7
10805,blah,blahblah,DUPLO®,10805,2-5,163,Around the World,10805,CZ,134.352,10805,8.0,4.9,Easy,5.0,4.8
10840,blah,blahblah,DUPLO®,10840,2-5,106,Big Fair,10840,CZ,95.952,10840,1.0,4.0,Easy,5.0,4.0
10813,blah,blahblah,DUPLO®,10813,2-5,67,Big Construction Site,10813,CZ,81.55199999999998,10813,1.0,5.0,Average,5.0,5.0
10836,blah,blahblah,DUPLO®,10836,2-5,98,Town Square,10836,CZ,81.55199999999998,10836,,,nan,,
10869,blah,blahblah,DUPLO®,10869,2-5,104,Farm Adventures,10869,CZ,81.55199999999998,10869,,,nan,,
10507,blah,blahblah,DUPLO®,10507,2-5,52,My First Train Set,10507,CZ,67.152,10507,11.0,4.9,Easy,4.7,4.4
10846,blah,blahblah,DUPLO®,10846,2-5,28,Flo's Café,10846,CZ,67.152,10846,3.0,5.0,Easy,5.0,4.5
10841,blah,blahblah,DUPLO®,10841,2-5,61,Fun Family Fair,10841,CZ,62.352,10841,,,nan,,
10864,blah,blahblah,DUPLO®,10864,2-5,71,Large Playground Brick Box,10864,CZ,62.352,10864,,,nan,,
10835,blah,blahblah,DUPLO®,10835,2-5,69,Family House,10835,CZ,57.552,10835,,,nan,,
10844,blah,blahblah,DUPLO®,10844,2-5,70,Minnie Mouse Bow-tique,10844,CZ,57.552,10844,,,nan,,
10827,blah,blahblah,DUPLO®,10827,2-5,48,Mickey & Friends Beach House,10827,CZ,47.952,10827,3.0,5.0,Very Easy,5.0,5.0
10854,blah,blahblah,DUPLO®,10854,2-5,120,LEGO® DUPLO® Creative Box,10854,CZ,47.952,10854,,,nan,,
10834,blah,blahblah,DUPLO®,10834,2-5,57,Pizzeria,10834,CZ,38.352,10834,2.0,5.0,Average,5.0,5.0
10857,blah,blahblah,DUPLO®,10857,2-5,31,Piston Cup Race,10857,CZ,38.352,10857,1.0,5.0,Easy,5.0,4.0
10823,blah,blahblah,DUPLO®,10823,2-5,28,Batwing Adventure,10823,CZ,38.352,10823,3.0,4.3,Average,4.3,3.3
10863,blah,blahblah,DUPLO®,10863,1½-3,34,My First Animal Brick Box,10863,CZ,38.352,10863,,,nan,,
10876,blah,blahblah,DUPLO®,10876,2-5,38,Spider-Man & Hulk Adventures,10876,CZ,38.352,10876,,,nan,,
10868,blah,blahblah,DUPLO®,10868,2-5,59,Farm Pony Stable,10868,CZ,38.352,10868,,,nan,,
10878,blah,blahblah,DUPLO®,10878,2-5,37,Rapunzel´s Tower,10878,CZ,38.352,10878,1.0,5.0,Very Easy,5.0,5.0
10572,blah,blahblah,DUPLO®,10572,1½-5,65,LEGO® DUPLO® All-in-One-Box-of-Fun,10572,CZ,38.352,10572,4.0,4.8,Very Easy,5.0,4.0
10592,blah,blahblah,DUPLO®,10592,2-5,26,Fire Truck,10592,CZ,33.552,10592,2.0,5.0,Very Easy,5.0,5.0
10597,blah,blahblah,DUPLO®,10597,2-5,24,Mickey & Minnie Birthday Parade,10597,CZ,33.552,10597,4.0,5.0,Easy,4.8,4.7
10839,blah,blahblah,DUPLO®,10839,2-5,32,Shooting Gallery,10839,CZ,33.552,10839,,,nan,,
10865,blah,blahblah,DUPLO®,10865,1½-5,70,Fun Creations,10865,CZ,33.552,10865,,,nan,,
10871,blah,blahblah,DUPLO®,10871,2-5,29,Airport,10871,CZ,33.552,10871,,,nan,,
10845,blah,blahblah,DUPLO®,10845,1½-3,24,My First Carousel,10845,CZ,28.752,10845,6.0,2.2,Average,2.2,3.2
10847,blah,blahblah,DUPLO®,10847,1½-3,23,Number Train,10847,CZ,23.952,10847,5.0,5.0,Easy,5.0,4.8
10812,blah,blahblah,DUPLO®,10812,2-5,26,Truck & Tracked Excavator,10812,CZ,23.952,10812,2.0,5.0,Average,5.0,5.0
10816,blah,blahblah,DUPLO®,10816,1½-5,36,My First Cars and Trucks,10816,CZ,23.952,10816,6.0,4.8,Easy,5.0,4.7
10833,blah,blahblah,DUPLO®,10833,2-5,39,Preschool,10833,CZ,23.952,10833,2.0,5.0,Average,5.0,5.0
10867,blah,blahblah,DUPLO®,10867,2-5,26,Farmers' Market,10867,CZ,23.952,10867,,,nan,,
10848,blah,blahblah,DUPLO®,10848,1½-3,80,My First Bricks,10848,CZ,23.952,10848,,,nan,,
10856,blah,blahblah,DUPLO®,10856,2-5,23,Mater´s Shed,10856,CZ,23.952,10856,1.0,5.0,Easy,5.0,5.0
10818,blah,blahblah,DUPLO®,10818,1½-5,29,My First Truck,10818,CZ,23.952,10818,,,nan,,
10877,blah,blahblah,DUPLO®,10877,2-5,19,Belle´s Tea Party,10877,CZ,23.952,10877,1.0,3.0,nan,4.0,4.0
10861,blah,blahblah,DUPLO®,10861,1½-3,28,My First Emotions,10861,CZ,23.952,10861,,,nan,,
10843,blah,blahblah,DUPLO®,10843,2-5,15,Mickey Racer,10843,CZ,19.152,10843,,,nan,,
10832,blah,blahblah,DUPLO®,10832,2-5,19,Birthday Picnic,10832,CZ,19.152,10832,,,nan,,
10809,blah,blahblah,DUPLO®,10809,2-5,15,Police Patrol,10809,CZ,19.152,10809,1.0,3.0,Easy,4.0,3.0
10862,blah,blahblah,DUPLO®,10862,1½-3,41,My First Celebration,10862,CZ,16.752,10862,,,nan,,
2304,blah,blahblah,DUPLO®,2304,1½-5,1,LEGO® DUPLO® Green Baseplate,2304,CZ,16.752,2304,15.0,4.4,Easy,4.0,3.3
10838,blah,blahblah,DUPLO®,10838,2-5,15,Family Pets,10838,CZ,12.912,10838,2.0,5.0,Very Easy,5.0,5.0
10870,blah,blahblah,DUPLO®,10870,2-5,16,Farm Animals,10870,CZ,12.432,10870,,,nan,,
10858,blah,blahblah,DUPLO®,10858,1½-3,18,My First Puzzle Pets,10858,CZ,12.432,10858,,,nan,,
10851,blah,blahblah,DUPLO®,10851,1½-3,6,My First Bus,10851,CZ,6.192,10851,,,nan,,
10860,blah,blahblah,DUPLO®,10860,1½-3,6,My First Race Car,10860,CZ,6.192,10860,,,nan,,
10859,blah,blahblah,DUPLO®,10859,1½-3,6,My First Ladybug,10859,CZ,6.192,10859,,,nan,,
41194,blah,blahblah,Elves,41194,9-12,646,Noctura's Tower & the Earth Fox Rescue,41194,CZ,86.352,41194,2.0,5.0,nan,4.5,3.0
41193,blah,blahblah,Elves,41193,8-12,451,Aira & the Song of the Wind Dragon,41193,CZ,52.752,41193,2.0,4.5,Average,5.0,4.5
41192,blah,blahblah,Elves,41192,8-12,360,Azari & the Fire Lion Capture,41192,CZ,38.352,41192,2.0,4.0,Average,4.0,3.5
41191,blah,blahblah,Elves,41191,7-12,205,Naida & the Water Turtle Ambush,41191,CZ,33.552,41191,2.0,5.0,Average,5.0,5.0
41190,blah,blahblah,Elves,41190,7-12,149,Emily Jones & the Eagle Getaway,41190,CZ,19.152,41190,2.0,5.0,Easy,5.0,5.0
41188,blah,blahblah,Elves,41188,8-12,695,Breakout from the Goblin King's Fortress,41188,CZ,95.952,41188,1.0,,nan,5.0,
41187,blah,blahblah,Elves,41187,8-12,460,Rosalyn's Healing Hideout,41187,CZ,67.152,41187,6.0,4.5,Average,4.3,4.2
41183,blah,blahblah,Elves,41183,8-12,339,The Goblin King's Evil Dragon,41183,CZ,40.752,41183,8.0,4.3,Average,4.3,4.4
41186,blah,blahblah,Elves,41186,7-12,145,Azari & the Goblin Forest Escape,41186,CZ,28.752,41186,2.0,5.0,Average,5.0,3.5
41130,blah,blahblah,Friends,41130,8-12,1124,Amusement Park Roller Coaster,41130,CZ,139.15200000000002,41130,17.0,4.8,Average,4.8,4.5
41318,blah,blahblah,Friends,41318,7-12,871,Heartlake Hospital,41318,CZ,115.152,41318,4.0,5.0,Average,4.8,4.0
41314,blah,blahblah,Friends,41314,6-12,622,Stephanie's House,41314,CZ,91.152,41314,8.0,4.6,Average,4.1,3.3
41317,blah,blahblah,Friends,41317,7-12,603,Sunshine Catamaran,41317,CZ,91.152,41317,2.0,5.0,Challenging,4.5,5.0
41340,blah,blahblah,Friends,41340,6-12,722,Friendship House,41340,CZ,86.352,41340,7.0,4.6,Average,4.1,4.0
41126,blah,blahblah,Friends,41126,6-12,575,Heartlake Riding Club,41126,CZ,81.55199999999998,41126,5.0,5.0,Average,5.0,5.0
41324,blah,blahblah,Friends,41324,8-12,585,Snow Resort Ski Lift,41324,CZ,76.752,41324,3.0,3.3,Average,3.7,3.7
41339,blah,blahblah,Friends,41339,7-12,488,Mia's Camper Van,41339,CZ,67.152,41339,,,nan,,
41313,blah,blahblah,Friends,41313,6-12,589,Heartlake Summer Pool,41313,CZ,62.352,41313,6.0,4.8,Easy,4.5,4.0
41323,blah,blahblah,Friends,41323,7-12,402,Snow Resort Chalet,41323,CZ,57.552,41323,4.0,5.0,Average,5.0,4.5
41320,blah,blahblah,Friends,41320,6-12,370,Heartlake Frozen Yogurt Shop,41320,CZ,57.552,41320,,,nan,,
41325,blah,blahblah,Friends,41325,6-12,326,Heartlake City Playground,41325,CZ,57.552,41325,3.0,4.0,Challenging,3.7,3.0
41338,blah,blahblah,Friends,41338,6-12,460,Stephanie's Sports Arena,41338,CZ,52.752,41338,1.0,4.0,Average,4.0,1.0
41335,blah,blahblah,Friends,41335,6-12,351,Mia's Tree House,41335,CZ,38.352,41335,2.0,5.0,Challenging,5.0,5.0
41336,blah,blahblah,Friends,41336,6-12,378,Emma's Art Café,41336,CZ,38.352,41336,3.0,4.7,Average,2.7,3.3
41322,blah,blahblah,Friends,41322,6-12,307,Snow Resort Ice Rink,41322,CZ,38.352,41322,2.0,5.0,Average,4.5,4.5
41316,blah,blahblah,Friends,41316,6-12,309,Andrea's Speedboat Transporter,41316,CZ,38.352,41316,1.0,5.0,Easy,5.0,5.0
41311,blah,blahblah,Friends,41311,6-12,289,Heartlake Pizzeria,41311,CZ,38.352,41311,7.0,3.8,Easy,4.1,3.7
41319,blah,blahblah,Friends,41319,6-12,246,Snow Resort Hot Chocolate Van,41319,CZ,33.552,41319,3.0,5.0,Easy,4.0,4.0
41334,blah,blahblah,Friends,41334,6-12,229,Andrea's Park Performance,41334,CZ,33.552,41334,1.0,5.0,Average,5.0,5.0
41333,blah,blahblah,Friends,41333,6-12,223,Olivia's Mission Vehicle,41333,CZ,23.952,41333,1.0,5.0,nan,5.0,5.0
41332,blah,blahblah,Friends,41332,6-12,210,Emma's Art Stand,41332,CZ,23.952,41332,,,nan,,
10749,blah,blahblah,Juniors,10749,4-7,115,Mia's Organic Food Market,10749,CZ,23.952,10749,,,nan,,
41315,blah,blahblah,Friends,41315,6-12,186,Heartlake Surf Shop,41315,CZ,23.952,41315,4.0,5.0,Easy,4.5,4.8
41329,blah,blahblah,Friends,41329,6-12,163,Olivia's Deluxe Bedroom,41329,CZ,19.152,41329,1.0,5.0,Easy,4.0,2.0
41330,blah,blahblah,Friends,41330,6-12,119,Stephanie's Soccer Practice,41330,CZ,19.152,41330,,,nan,,
40171,blah,blahblah,Friends,40171,6+,249,LEGO® Friends Buildable Hedgehog Storage,40171,CZ,16.752,40171,2.0,5.0,Average,5.0,5.0
10748,blah,blahblah,Juniors,10748,4-7,67,Emma's Pet Party,10748,CZ,12.432,10748,2.0,5.0,Very Easy,5.0,4.0
41328,blah,blahblah,Friends,41328,6-12,95,Stephanie's Bedroom,41328,CZ,12.432,41328,2.0,4.5,Easy,5.0,5.0
41327,blah,blahblah,Friends,41327,6-12,86,Mia's Bedroom,41327,CZ,12.432,41327,3.0,2.3,Average,3.0,2.7
75827,blah,blahblah,Ghostbusters™,75827,16+,4634,Firehouse Headquarters,75827,CZ,479.952,75827,130.0,4.7,Challenging,4.8,4.7
21313,blah,blahblah,Ideas,21313,12+,962,Ship in a Bottle,21313,CZ,86.352,21313,83.0,3.7,Average,4.5,4.2
21310,blah,blahblah,Ideas,21310,12+,2049,Old Fishing Store,21310,CZ,215.952,21310,79.0,4.8,Average,5.0,4.7
21309,blah,blahblah,Ideas,21309,14+,1969,LEGO® NASA Apollo Saturn V,21309,CZ,158.352,21309,367.0,4.6,Challenging,4.9,4.9
